,URL
"U.S. Index of Factory Payrolls - Men's Clothing, Bureau Of Labor Statistics 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08116.dat
U.S. Index of Factory Payrolls - Women's Clothing 01/1919-09/1942,https://data.nber.org/databases/macrohistory/rectdata/08/m08117.dat
"U.S. Index of Factory Payrolls - Millinery, Bureau Of Labor Statistics 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08118.dat
U.S. Index of Factory Payrolls - Shirts and Collars 01/1919-09/1942,https://data.nber.org/databases/macrohistory/rectdata/08/m08119.dat
"U.S. Index of Factory Payrolls, Dyeing and Finishing 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08120.dat
"U.S. Index of Factory Payrolls, Fabrics, 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08121.dat
"U.S. Index of Factory Payrolls, Cotton Goods 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08122.dat
U.S. Index of Factory Payrolls - Silk and Rayon Goods 01/1919-09/1942,https://data.nber.org/databases/macrohistory/rectdata/08/m08123.dat
"U.S. Index of Factory Payrolls, Knit Goods 01/1919-12/1924",https://data.nber.org/databases/macrohistory/rectdata/08/m08124a.dat
"U.S. Index of Factory Payrolls, Knit Goods 01/1923-07/1939",https://data.nber.org/databases/macrohistory/rectdata/08/m08124b.dat
"U.S. Index of Factory Payrolls, Leather and Manufactures, Bureau Of Labor Statistics 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08125a.dat
"U.S. Factory Payrolls, Leathers and Manufactures 01/1947-03/1954",https://data.nber.org/databases/macrohistory/rectdata/08/m08125b.dat
"U.S. Index of Factory Payrolls, Leather 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08126.dat
"U.S. Index of Factory Payrolls, Boots and Shoes 01/1919-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08127a.dat
"U.S. Index of Factory Payrolls, Boots and Shoes 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08127aa.dat
"U.S. Index of Factory Payrolls, Boots and Shoes 01/1939-08/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08127b.dat
"U.S. Index of Factory Payrolls, Paper and Pulp 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08128.dat
"U.S. Index of Factory Payrolls, Paper and Pulp 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08128aa.dat
"U.S. Index of Factory Payrolls, Paper Boxes 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08129.dat
"U.S. Index of Factory Payrolls, Hardware 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08130.dat
"U.S. Index of Factory Payrolls, Glass 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08131.dat
"U.S. Index of Factory Payrolls, Cement 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08132.dat
"U.S. Index of Payrolls, Furniture 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08133a.dat
"U.S. Index of Factory Payrolls, Furniture 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08133aa.dat
U.S. Factory Payrolls Furniture and Fixtures 01/1947-03/1954,https://data.nber.org/databases/macrohistory/rectdata/08/m08133b.dat
Great Britain --Great Britain And North Of Ireland Employment in Export-Sensitive Trades 01/1924-07/1939,https://data.nber.org/databases/macrohistory/rectdata/08/m08134.dat
U.K. Employment in Producers' Durable Goods Trades 01/1924-07/1939,https://data.nber.org/databases/macrohistory/rectdata/08/m08135.dat
U.K. Employment in Consumers' Durable Goods Trades 01/1924-07/1939,https://data.nber.org/databases/macrohistory/rectdata/08/m08136.dat
U.K. Employment in Consumers' Non Durable Goods Trades 01/1924-07/1939,https://data.nber.org/databases/macrohistory/rectdata/08/m08137.dat
"Great Britain--England, Ireland, Wales Percentage Employed Among the Friendly Society of Iron Founders 12/1854-12/1910",https://data.nber.org/databases/macrohistory/rectdata/08/m08141.dat
"U.S. Average Hourly Earnings, Twenty-Five Manufacturing Industries, National Industrial Conference Board 01/1920-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08142.dat
"U.S. Average Hourly Earnings, Cotton Manufacturing 06/1920-12/1921, 07/1922-10/1940",https://data.nber.org/databases/macrohistory/rectdata/08/m08143.dat
"U.S. Index of Factory Employment, Automobiles, 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08144.dat
"U.S. Index of Factory Payrolls, Automobiles 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08145.dat
"U.S. Index of Factory Employment, Total Durable Goods 1919-1937 01/1919-09/1963",https://data.nber.org/databases/macrohistory/rectdata/08/m08146c.dat
"U.S. Man-Hours Paid For in Maintenance of Way and Structures, Class I Railroads 07/1921-11/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08149.dat
"U.S. Man-Hours Paid For in Maintenance of Equipment and Stores, Class I Railroads 07/1921-11/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08150.dat
"U.S. Total Number of Employees On Hourly Basis, Class I Railroads 07/1921-08/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08151.dat
"U.S. Straight Time Man-Hours Worked, All Employees On Hourly Basis, Class I Railroads, Icc 07/1922-08/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08152.dat
"U.S. Overtime Man-Hours Paid For All Employees On Hourly Basis, Class I Railroads, Icc 07/1921-08/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08153.dat
"U.S. Total Hours Worked Per Month, Per Employee, All Employees On Hourly Basis 07/1921-08/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08154.dat
"U.S. Straight Time Hours Worked Per Month, Per Employee, All Employees On Hourly Basis, Class I Railroads 07/1921-08/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08155.dat
"U.S. Overtime Hours Worked Per Month, Per Employee, All Employees On Hourly Basis, Class I Railroads 07/1921-08/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08156.dat
"U.S. Total Man-Hours Worked-All Employees On Hourly Basis, Class I Steam Railroads (Including Switching and Terminal 07/1921-08/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08157.dat
"U.S. Road Freight Service, Straight Time Worked 07/1921-06/1940",https://data.nber.org/databases/macrohistory/rectdata/08/m08159.dat
"U.S. Road Freight Service, Time Paid For But Not Worked 01/1926-06/1940",https://data.nber.org/databases/macrohistory/rectdata/08/m08160.dat
"U.S. Road Freight Service, Overtime 07/1921-06/1940",https://data.nber.org/databases/macrohistory/rectdata/08/m08161.dat
"U.S. Road Passenger Service, Straight Time Worked 07/1921-06/1940",https://data.nber.org/databases/macrohistory/rectdata/08/m08162.dat
"U.S. Road Passenger Service, Time Paid For But Not Worked 07/1921-06/1940",https://data.nber.org/databases/macrohistory/rectdata/08/m08163.dat
"U.S. Road Passenger Service, Overtime 07/1921-06/1940",https://data.nber.org/databases/macrohistory/rectdata/08/m08164.dat
U.S. Personal Income 01/1929-12/1945,https://data.nber.org/databases/macrohistory/rectdata/08/m08168b.dat
"U.S. Personal Income, Seasonally Adjusted 01/1946-09/1970",https://data.nber.org/databases/macrohistory/rectdata/08/m08168c.dat
"U.S. Index of Factory Employment, Building Materials 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08173a.dat
"U.S. Factory Employment, Building Materials 01/1947-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08173b.dat
"U.S. Aggregate Compensation On An Hourly Basis, Railway Workers 07/1921-12/1943",https://data.nber.org/databases/macrohistory/rectdata/08/m08174.dat
"U.S. Aggregate Compensation On A Daily Basis, Railway Workers 07/1921-12/1944",https://data.nber.org/databases/macrohistory/rectdata/08/m08175.dat
"U.S. Straight Time Hours Paid For But Not Worked, Railroad Employees For Whom Hours Are Reported 01/1926-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08176.dat
"U.S. Man-Days Paid For, Railroad Employees For Whom Days Are Reported 07/1921-08/1944",https://data.nber.org/databases/macrohistory/rectdata/08/m08177.dat
"U.S. Straight Time Hourly Earnings, First Class Railroads 07/1921-12/1945",https://data.nber.org/databases/macrohistory/rectdata/08/m08178.dat
"U.S. Overtime Man-Hours Paid For Employees On Hourly Basis, All Employees, Excluding Train and Engine Employees At Overtime 07/1921-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08179.dat
"U.S. Average Actual Hours of Work Per Week, Meat Packing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08196a.dat
"U.S. Average Actual Hours of Work Per Week, Meat Packing, BLS 01/1932-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08196b.dat
"U.S. Average Actual Hours of Work Per Week, Silk and Rayon Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08197.dat
"U.S. Average Actual Hours of Work Per Week, Leather Tanning and Finishing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08198a.dat
"U.S. Average Actual Hours of Work Per Week, Leather Tanning and Finishing, BLS 01/1932-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08198b.dat
"U.S. Average Actual Hours of Work Per Week, Boot and Shoe Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08199a.dat
"U.S. Average Actual Hours of Work Per Week, Boot and Shoe Manufacturing, BLS 01/1935-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08199b.dat
"U.S. Average Actual Hours of Work Per Week, Furniture Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08200a.dat
"U.S. Average Actual Hours of Work Per Week, Furniture Manufacturing, BLS 01/1947-12/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08200b.dat
"U.S. Average Actual Hours of Work Per Week, Automobile Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08201a.dat
"U.S. Average Actual Hours of Work Per Week, Automobile Manufacturing, BLS 01/1934-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08201b.dat
"U.S. Average Hourly Earnings, Meat Packing, National Industrial Conference Board 06/1920-12/1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08202a.dat
"U.S. Average Hourly Earnings, Meat Packing, Bureau of Labor Statistics 01/1932-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08202b.dat
"U.S. Average Hourly Earnings, Silk and Rayon Manufacturing, National Industrial Conference Board 06/1920-12/1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08203a.dat
"U.S. Average Hourly Earnings, Cotton, Silk, and Synthetic Fiber Manufacturing, Bureau of Labor Statistics 01/1947-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08203b.dat
"U.S. Average Hourly Earnings, Leather Tanning and Finishing, National Industrial Conference Board 06/1920-12/1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08204a.dat
"U.S. Average Hourly Earnings, Leather Tanning and Finishing, Bureau of Labor Statistics 01/1932-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08204b.dat
"U.S. Average Hourly Earnings, Boot and Shoe Manufacturing, National Industrial Conference Board 06/1920-12/1921, 07/1923-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08205a.dat
"U.S. Average Hourly Earnings, Boot and Shoe Manufacturing, Bureau of Labor Statistics 01/1935-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08205b.dat
U.S. Relative Index of Real Annual Earnings in All Manufacturing Industries 01/1915-12/1928,https://data.nber.org/databases/macrohistory/rectdata/08/m082068.dat
"U.S. Average Hourly Earnings, Furniture Manufacturing, National Industrial Conference Board 06/1920-12-1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08206a.dat
"U.S. Average Hourly Earnings, Furniture Manufacturing, Bureau of Labor Statistics 01/1947-12/1960",https://data.nber.org/databases/macrohistory/rectdata/08/m08206b.dat
"U.S. Average Hourly Earnings, Automobile Manufacturing 06/1920-12/1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08207a.dat
"U.S. Average Hourly Earnings, Automobile Manufacturing 01/1934-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08207b.dat
"U.S. Average Actual Hours of Work Per Week, Iron and Steel Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08208a.dat
"U.S. Average Actual Hours of Work Per Week, Iron and Steel Manufacturing, BLS 01/1932-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08208b.dat
"U.S. Average Actual Hours of Work Per Week, Electrical Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08209a.dat
"U.S. Average Actual Hours of Work Per Week, Electrical Machinery Manufacturing, BLS 01/1947-12/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08209b.dat
"U.S. Average Hourly Earnings, Iron and Steel Manufacturing, National Industrial Conference Board 06/1920-12/1921, 07/1923-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08210a.dat
"U.S. Average Hourly Earnings, Iron and Steel Manufacturing, Bureau of Labor Statistics 01/1932-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08210b.dat
"U.S. Average Hourly Earnings, Electrical Manufacturing 06/1920-12/1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08211a.dat
"U.S. Average Hourly Earnings, Electrical Manufacturing 01/1947-12/1960",https://data.nber.org/databases/macrohistory/rectdata/08/m08211b.dat
"U.S. Index of Factory Payrrolls, Electrical Equipment 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08212a.dat
"U.S. Factory Payrolls, Electrical Equipment 01/1947-03/1954",https://data.nber.org/databases/macrohistory/rectdata/08/m08212b.dat
"U.S. Index of Factory Employment, Electrical Equipment 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08213a.dat
"U.S. Factory Employment, Electrical Machinery 01/1939-01/1957",https://data.nber.org/databases/macrohistory/rectdata/08/m08213b.dat
"U.S. Average Actual Hours of Work Per Week, Chemical Manufacturing, Nicb 06/1920-12/1921, 07/1922-07/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08214a.dat
"U.S. Average Actual Hours of Work Per Week, Chemicals and Allied Products Manufacturing, BLS 01/1947-12/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08214b.dat
"U.S. Average Hourly Earnings, Chemical Manufacturing, National Industrial Conference Board 06/1920-12/1921, 07/1922-07/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08215a.dat
"U.S. Average Hourly Earnings, Chemicals and Allied Product Manufacturing, Bureau of Labor Statistics 1947-1960 01/1947-12/1960",https://data.nber.org/databases/macrohistory/rectdata/08/m08215b.dat
"U.S. Index of Factory Employment, Chemicals 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08216a.dat
"U.S. Factory Employment, Chemicals and Allied Products 01/1939-01/1957",https://data.nber.org/databases/macrohistory/rectdata/08/m08216b.dat
"U.S. Number of Salaried Workers Employed, Mfg., Ohio 01/1919-12/1939",https://data.nber.org/databases/macrohistory/rectdata/08/m08271.dat
"U.S. Index of Factory Payrolls, Chemicals 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08217a.dat
"U.S. Factory Payrolls, Chemicals 01/1947-03/1954",https://data.nber.org/databases/macrohistory/rectdata/08/m08217b.dat
"U.S. Average Actual Hours of Work Per Week, Rubber Products Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08218a.dat
"U.S. Average Actual Hours of Work Per Week, Rubber Products Manufacturing, BLS 01/1947-12/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08218b.dat
"U.S. Average Hourly Earnings, Rubber Products Manufacturing, National Industrial Conference Board 06/1920-12/1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08219a.dat
"U.S. Average Hourly Earnings, Rubber Products Manufacturing, Bureau of Labor Statistics 01/1947-12/1960",https://data.nber.org/databases/macrohistory/rectdata/08/m08219b.dat
"U.S. Index of Factory Employment, Rubber Products 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08220a.dat
"U.S. Factory Employment, Rubber Products 01/1939-01/1957",https://data.nber.org/databases/macrohistory/rectdata/08/m08220b.dat
"U.S. Index of Factory Payrolls, Rubber Products 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08221a.dat
"U.S. Factory Payrolls, Rubber Products 01/1947-03/1954",https://data.nber.org/databases/macrohistory/rectdata/08/m08221b.dat
"U.S. Average Actual Hours of Work Per Week, Machine and Machine Tools Manufacturing, Nicb 07/1924, 12/1924-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08222.dat
"U.S. Average Hourly Earnings, Machine and Machine Tool Manufacturing 07&12/1920-1924, 01/1925-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08223.dat
"U.S. Index of Factory Employment, Machine and Machine Tools 01/1925-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08224.dat
"U.S. Index of Factory Payrolls, Machines and Machine Tools 01/1925-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08225.dat
"U.S. Average Actual Hours of Work Per Week, Heavy Equipment Manufacturing 07/1924, 12/1924-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08226.dat
"U.S. Average Hourly Earnings, Heavy Equipment Manufacturing 07&12/1920-1924, 01/1925-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08227.dat
"U.S. Index of Factory Employment, Heavy Equipment 01/1925-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08228.dat
"U.S. Index of Factory Payrolls, Heavy Equipment 01/1925-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08229.dat
"U.S. Average Actual Hours of Work Per Week, Wool Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08230a.dat
"U.S. Average Actual Hours of Work Per Week, Wool Manufacturing, BLS 01/1947-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08230b.dat
"U.S. Average Hourly Earnings, Wool Manufacturing, National Industrial Conference Board 06/1920-12/1921, 07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08231a.dat
"U.S. Average Hourly Earnings, Woolen and Worsted Manufacturing, Bureau of Labor Statistics 01/1947-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08231b.dat
"U.S. Index of Factory Employment, Wool, Nicb 1920-1942 01/1920-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08232.dat
"U.S. Index of Factory Payrolls, Wool 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08233.dat
"U.S. Average Actual Hours of Work Per Week, Paper and Pulp Manufacturing, Nicb 06/1920-12/1921, 07/1922-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08234a.dat
"U.S. Average Actual Hours of Work Per Week, Paper and Pulp Manufacturing, BLS 01/1932-10/1956",https://data.nber.org/databases/macrohistory/rectdata/08/m08234b.dat
"U.S. Average Hourly Earnings, Paper and Pulp, National Industrial Conference Board 06/1920-12/1921, 07/1922-12/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08235a.dat
"U.S. Average Hourly Earnings, Paper and Pulp Manufacturing, Bureau of Labor Statistics 01/1932-03/1959",https://data.nber.org/databases/macrohistory/rectdata/08/m08235b.dat
"U.S. Index of Factory Employment, Blast Furnaces, Steel Works, and Rolling Mills 01/1919-12/1923",https://data.nber.org/databases/macrohistory/rectdata/08/m08236a.dat
"U.S. Index of Factory Employment, Blast Furnaces, Steel Works, and Rolling Mills 01/1923-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08236b.dat
"U.S. Index of Factory Payrolls, Building Materials 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08237.dat
U.S. Total Dividend Payments To Individuals 01/1919-12/1941,https://data.nber.org/databases/macrohistory/rectdata/08/m08238a.dat
U.S. Total Dividend Payments To Individuals 01/1939-12/1945,https://data.nber.org/databases/macrohistory/rectdata/08/m08238b.dat
"U.S. Total Dividend Payments To Individuals, Seasonally Adjusted 01/1946-07/1965",https://data.nber.org/databases/macrohistory/rectdata/08/m08238c.dat
U.S. Net Dividend Payments By Industrial Corporations 01/1919-12/1941,https://data.nber.org/databases/macrohistory/rectdata/08/m08239.dat
"U.S. Index of Factory Payrolls , Durable Goods, National Bureau Of Economic Research, 1919-1922, Bureau Of Labor Statistics, 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08240a.dat
"U.S. Index of Factory Payrolls, Durable Goods, National Bureau Of Economic Research and Bureau Of Labor Statistics. 01/1939-05/1949",https://data.nber.org/databases/macrohistory/rectdata/08/m08240b.dat
"U.S. Index of Factory Payrolls, Nondurable Goods, National Bureau Of Economic Research, 1919-1922, Bureau Of Labor Statistics, 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08241b.dat
"U.S. Index of Real Factory Payrolls, Total, NBER 01/1919-09/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08242.dat
"U.S. Index of Factory Payrolls, Water, Light, and Power 06/1914-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08243.dat
"U.S. Index of Factory Employment, Water, Light, and Power, New York State 06/1914-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08244.dat
"U.S. Indexes of Average Weekly Earnings, Water, Light, and Power, New York State 06/1914-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08245.dat
"U.S. Index of Factory Payrolls, Laundering and Cleaning 06/1914-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08246.dat
"U.S. Index of Factory Employment, Laundering and Cleaning, New York State 06/1914-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08247.dat
"U.S. Index of Monthly Annual Earnings, Laundering and Cleaning, New York State 06/1914-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08248.dat
"U.S. Index of Employment, Anthracite Mining 01/1921-12/1929",https://data.nber.org/databases/macrohistory/rectdata/08/m08249a.dat
"U.S. Index of Employment, Anthracite Mining 01/1929-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08249b.dat
"U.S. Index of Payrolls, Anthracite Mining 01/1921-12/1929",https://data.nber.org/databases/macrohistory/rectdata/08/m08250a.dat
"U.S. Index of Payrolls, Anthracite Mining, 01/1929-12/1942",https://data.nber.org/databases/macrohistory/rectdata/08/m08250b.dat
"U.S. Labor Turnover, Quit Rate, Manufacturing 01/1919-12/1930",https://data.nber.org/databases/macrohistory/rectdata/08/m08251a.dat
"U.S. Labor Turnover, Quit Rate, Manufacturing O1/1930-10/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08251b.dat
"U.S. Labor Turnover, Layoff Rate, Manufacturing 01/1919-12/1930",https://data.nber.org/databases/macrohistory/rectdata/08/m08252a.dat
"U.S. Labor Turnover, Layoff Rate, Manufacturing 01/1930-09/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08252b.dat
"U.S. Labor Turnover, Discharge Rate, Manufacturing 01/1919-12/1930",https://data.nber.org/databases/macrohistory/rectdata/08/m08253a.dat
"U.S. Labor Turnover, Discharge Rate, Manufacturing 01/1930-12/1958",https://data.nber.org/databases/macrohistory/rectdata/08/m08253b.dat
"U.S. Labor Turnover, Total Seperation Rate, Manufacturing 01/1919-12/1930",https://data.nber.org/databases/macrohistory/rectdata/08/m08254a.dat
"U.S. Labor Turnover, Total Seperation Rate, Manufacturing 01/1930-10/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08254b.dat
"U.S. Labor Turnover, Gross Accession Rate, Manufacturing 01/1919-12/1930",https://data.nber.org/databases/macrohistory/rectdata/08/m08255a.dat
"U.S. Labor Turnover, Gross Accession Rate, Manufacturing 01/1930-10/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08255b.dat
"U.S. Labor Turnover, Net Accession Rate, Manufacturing 01/1919-12/1930",https://data.nber.org/databases/macrohistory/rectdata/08/m08256a.dat
"U.S. Labor Turnover, Net Accession Rate, Manufacturing 01/1930-10/1968",https://data.nber.org/databases/macrohistory/rectdata/08/m08256b.dat
U.S. Mandays Idle in Strikes and Lockouts 01/1927-03/1972,https://data.nber.org/databases/macrohistory/rectdata/08/m08257.dat
"U.S. Construction Wage Rates, Skilled Labor 01/1922-10/1950",https://data.nber.org/databases/macrohistory/rectdata/08/m08258.dat
"U.S. Construction Wage Rates, Common Labor 01/1922-10/1950",https://data.nber.org/databases/macrohistory/rectdata/08/m08259.dat
"U.S. Average Weekly Earnings, Manufacturing, Total 06/1914-03/1969",https://data.nber.org/databases/macrohistory/rectdata/08/m08261.dat
"U.S. Average Hourly Earnings, Manufacturing, Total, Bureau of Labor Statistics 01/1932-03/1971",https://data.nber.org/databases/macrohistory/rectdata/08/m08262.dat
"U.S. Average Hours of Work Per Week, Production Workers, Manufacturing, Durable Goods, BLS 01/1932-02/1962",https://data.nber.org/databases/macrohistory/rectdata/08/m08263.dat
"U.S. Average Hours of Work Per Week, Production Workers, Manufacturing, Nondurable Goods, BLS 01/1932-02/1962",https://data.nber.org/databases/macrohistory/rectdata/08/m08264.dat
"U.S. Index of Production Worker Manhours in Manufacturing, Total, Nicb 06/1920-12/1921,07/1922-07/1948",https://data.nber.org/databases/macrohistory/rectdata/08/m08265a.dat
"U.S. Index of Production Worker Manhours in Manufacturing, Total, Nicb, NBER-BLS, Seasonlly Adjusted 01/1932-10/1962",https://data.nber.org/databases/macrohistory/rectdata/08/m08265b.dat
"U.S. Index of Production Worker Manhours, Manufacturing, Durable Goods, NBER, BLS 01/1932-12/1947",https://data.nber.org/databases/macrohistory/rectdata/08/m08266a.dat
"U.S. Index of Production Worker Manhours, Manufacturing, Durable Goods, NBER, BLS 01/1939-03/1961",https://data.nber.org/databases/macrohistory/rectdata/08/m08266b.dat
"U.S. Index of Production Worker Manhours, Manufacturing, Nondurable Goods, NBER, BLS 01/1932-12/1947",https://data.nber.org/databases/macrohistory/rectdata/08/m08267a.dat
"U.S. Index of Production Worker Manhours, Manufacturing, Nondurable Goods, NBER, BLS 01/1939-03/1961",https://data.nber.org/databases/macrohistory/rectdata/08/m08267b.dat
U.S. Employees in Nonagricultural Establishments 01/1929-12/1939,https://data.nber.org/databases/macrohistory/rectdata/08/m08268a.dat
U.S. Employees in Nonagricultural Establishments 01/1939-10/1969,https://data.nber.org/databases/macrohistory/rectdata/08/m08268b.dat
U.S. Nonagricultural Employment 03/1940-12/1957,https://data.nber.org/databases/macrohistory/rectdata/08/m08269a.dat
U.S. Nonagricultural Employment 01/1948-04/1969,https://data.nber.org/databases/macrohistory/rectdata/08/m08269b.dat
"U.S. Index of Factory Employment, Manufacturing, Ohio 01/1923-12/1941",https://data.nber.org/databases/macrohistory/rectdata/08/m08270.dat
